"Date"	"MaxTemperature	"MinTemperature	"Month"	"WeekDay"	"is_WeekDay"	"Holiday"	"Index"
2015-01-15 00:00:00	11.207500000000001	7.234199999999999	1	3	1	Day
2015-01-16 00:00:00	8.153550000000001	3.8623499999999997	1	4	1	Day
2015-01-17 00:00:00	7.0136	1.4914250000000002	1	5	0	Day
2015-01-18 00:00:00	6.000400000000001	0.4945000000000001	1	6	0	Day
2015-01-19 00:00:00	4.60225	1.382025	1	0	1	Day
2015-01-20 00:00:00	4.0746	0.57455	1	1	1	Day
2015-01-21 00:00:00	4.461250000000001	0.6431000000000001	1	2	1	Day
2015-01-22 00:00:00	4.2242	0.49207499999999993	1	3	1	Day
2015-01-23 00:00:00	3.86255	0.013300000000000006	1	4	1	Day
2015-01-24 00:00:00	5.911900000000001	0.7657000000000003	1	5	0	Day
2015-01-25 00:00:00	6.425199999999999	0.6852	1	6	0	Day
2015-01-26 00:00:00	7.252599999999999	3.2600500000000006	1	0	1	Day
2015-01-27 00:00:00	7.108149999999999	3.8556500000000002	1	1	1	Day
2015-01-28 00:00:00	8.358099999999999	4.2273499999999995	1	2	1	Day
2015-01-29 00:00:00	7.0792	3.839925	1	3	1	Day
2015-01-30 00:00:00	5.8591	2.38485	1	4	1	Day
2015-01-31 00:00:00	5.588250000000001	1.5832000000000004	1	5	0	Day
2015-02-01 00:00:00	4.788349999999999	1.9865000000000002	2	6	0	Day
2015-02-02 00:00:00	5.17425	-0.055049999999999905	2	0	1	Day
2015-02-03 00:00:00	2.7979499999999997	-0.7199000000000002	2	1	1	Day
2015-02-04 00:00:00	3.34105	-0.26149999999999984	2	2	1	Day
2015-02-05 00:00:00	2.6773000000000002	-0.39677500000000004	2	3	1	Day
2015-02-06 00:00:00	1.9974999999999996	-0.84985	2	4	1	Day
2015-02-07 00:00:00	4.9249	-1.2146499999999998	2	5	0	Day
2015-02-08 00:00:00	6.358700000000001	1.0166000000000002	2	6	0	Day
2015-02-09 00:00:00	7.01215	-0.6317500000000001	2	0	1	Day
2015-02-10 00:00:00	7.497200000000001	1.0802999999999998	2	1	1	Day
2015-02-11 00:00:00	9.7744	-0.20464999999999994	2	2	1	Day
2015-02-12 00:00:00	9.574300000000003	-0.39935	2	3	1	Day
2015-02-13 00:00:00	11.748699999999998	3.2171	2	4	1	Day
2015-02-14 00:00:00	8.61965	5.0322	2	5	0	Day
2015-02-15 00:00:00	8.28375	3.9290249999999998	2	6	0	Day
2015-02-16 00:00:00	7.986800000000001	2.9523	2	0	1	Day
2015-02-17 00:00:00	7.9346499999999995	3.1904250000000003	2	1	1	Day
2015-02-18 00:00:00	7.62485	1.4916000000000003	2	2	1	Day
2015-02-19 00:00:00	9.0042	0.06910000000000005	2	3	1	Day
2015-02-20 00:00:00	10.28545	3.7241	2	4	1	Day
2015-02-21 00:00:00	6.1686499999999995	2.069725	2	5	0	Day
2015-02-22 00:00:00	7.6516	1.06475	2	6	0	Day
2015-02-23 00:00:00	9.6	4.5040249999999995	2	0	1	Day
2015-02-24 00:00:00	8.41305	3.6286000000000005	2	1	1	Day
2015-02-25 00:00:00	9.695	4.2899	2	2	1	Day
2015-02-26 00:00:00	11.094100000000001	6.1424	2	3	1	Day
2015-02-27 00:00:00	8.288350000000001	2.713475	2	4	1	Day
2015-02-28 00:00:00	9.57985	1.9570999999999998	2	5	0	Day
2015-03-01 00:00:00	11.682350000000001	7.536100000000001	3	6	0	Day
2015-03-02 00:00:00	11.56835	5.904025	3	0	1	Day
2015-03-03 00:00:00	11.716050000000001	4.8721000000000005	3	1	1	Day
2015-03-04 00:00:00	8.48755	2.899725	3	2	1	Day
2015-03-05 00:00:00	10.5587	1.5417500000000004	3	3	1	Day
2015-03-06 00:00:00	12.59635	0.4413000000000001	3	4	1	Day
2015-03-07 00:00:00	15.316	1.7301000000000002	3	5	0	Day
2015-03-08 00:00:00	16.43185	2.3321499999999995	3	6	0	Day
2015-03-09 00:00:00	14.1067	5.53375	3	0	1	Day
2015-03-10 00:00:00	13.7949	5.974500000000002	3	1	1	Day
2015-03-11 00:00:00	14.968499999999999	6.9141	3	2	1	Day
2015-03-12 00:00:00	14.635700000000002	4.3694500000000005	3	3	1	Day
2015-03-13 00:00:00	11.2042	4.450900000000001	3	4	1	Day
2015-03-14 00:00:00	9.2638	3.8111500000000005	3	5	0	Day
2015-03-15 00:00:00	8.48895	4.1805	3	6	0	Day
2015-03-16 00:00:00	12.22945	4.042000000000001	3	0	1	Day
2015-03-17 00:00:00	15.8089	3.9455500000000003	3	1	1	Day
2015-03-18 00:00:00	15.978150000000005	7.0546	3	2	1	Day
2015-03-19 00:00:00	11.8956	5.6591000000000005	3	3	1	Day
2015-03-20 00:00:00	11.555049999999998	6.542549999999999	3	4	1	Day
2015-03-21 00:00:00	10.38535	6.101600000000001	3	5	0	Day
2015-03-22 00:00:00	9.461849999999998	4.1252	3	6	0	Day
2015-03-23 00:00:00	13.687649999999998	2.2340500000000003	3	0	1	Day
2015-03-24 00:00:00	10.630749999999999	5.473750000000001	3	1	1	Day
2015-03-25 00:00:00	8.84575	3.659425	3	2	1	Day
2015-03-26 00:00:00	10.334150000000001	3.1195500000000007	3	3	1	Day
2015-03-27 00:00:00	12.304700000000002	5.555400000000001	3	4	1	Day
2015-03-28 00:00:00	14.732849999999997	7.538950000000001	3	5	0	Day
2015-03-29 00:00:00	13.330400000000001	10.22635	3	6	0	Day
2015-03-30 00:00:00	14.050150000000004	10.549950000000003	3	0	1	Day
2015-03-31 00:00:00	14.4859	8.152425000000001	3	1	1	Day
2015-04-01 00:00:00	11.8881	6.219250000000001	4	2	1	Day
2015-04-02 00:00:00	11.9217	7.018700000000001	4	3	1	Day
2015-04-03 00:00:00	12.39525	7.100650000000001	4	4	1	Day
2015-04-04 00:00:00	11.3769	5.6690000000000005	4	5	0	Day
2015-04-05 00:00:00	11.333549999999999	3.7439999999999998	4	6	0	Day
2015-04-06 00:00:00	13.3898	2.3904	4	0	1	Holiday
2015-04-07 00:00:00	15.5128	3.9365	4	1	1	Day
2015-04-08 00:00:00	17.6909	3.44425	4	2	1	Day
2015-04-09 00:00:00	20.335750000000004	4.82055	4	3	1	Day
2015-04-10 00:00:00	19.4485	6.996950000000001	4	4	1	Day
2015-04-11 00:00:00	15.27975	8.137575	4	5	0	Day
2015-04-12 00:00:00	19.541500000000003	6.5035	4	6	0	Day
2015-04-13 00:00:00	21.3559	7.723249999999999	4	0	1	Day
2015-04-14 00:00:00	24.306449999999998	8.8565	4	1	1	Day
2015-04-15 00:00:00	25.15655	9.658850000000001	4	2	1	Day
2015-04-16 00:00:00	20.031200000000005	11.89515	4	3	1	Day
2015-04-17 00:00:00	16.65475	10.662200000000002	4	4	1	Day
2015-04-18 00:00:00	16.8439	8.995800000000003	4	5	0	Day
2015-04-19 00:00:00	15.560949999999998	7.243099999999999	4	6	0	Day
2015-04-20 00:00:00	19.486150000000002	7.056450000000001	4	0	1	Day
2015-04-21 00:00:00	21.6341	7.720899999999999	4	1	1	Day
2015-04-22 00:00:00	20.9772	8.61065	4	2	1	Day
2015-04-23 00:00:00	20.08015	8.75275	4	3	1	Day
2015-04-24 00:00:00	19.48905	8.725499999999998	4	4	1	Day
2015-04-25 00:00:00	17.587899999999998	12.123775	4	5	0	Day
2015-04-26 00:00:00	16.542800000000003	11.3101	4	6	0	Day
2015-04-27 00:00:00	13.97145	7.7074750000000005	4	0	1	Day
2015-04-28 00:00:00	13.6339	6.0433	4	1	1	Day
2015-04-29 00:00:00	15.413199999999998	4.9452	4	2	1	Day
2015-04-30 00:00:00	14.749600000000001	7.7056000000000004	4	3	1	Day
2015-05-01 00:00:00	13.736400000000001	10.789950000000001	5	4	1	Holiday
2015-05-02 00:00:00	16.32995	11.09075	5	5	0	Day
2015-05-03 00:00:00	19.439600000000002	13.845250000000002	5	6	0	Day
2015-05-04 00:00:00	19.49775	13.082900000000002	5	0	1	Day
2015-05-05 00:00:00	18.111600000000003	11.5799	5	1	1	Day
2015-05-06 00:00:00	17.689999999999998	9.666725	5	2	1	Day
2015-05-07 00:00:00	18.12235	7.754550000000001	5	3	1	Day
2015-05-08 00:00:00	18.65755	10.6698	5	4	1	Holiday
2015-05-09 00:00:00	19.92835	12.774750000000001	5	5	0	Day
2015-05-10 00:00:00	23.5504	10.7377	5	6	0	Day
2015-05-11 00:00:00	25.395100000000003	12.364550000000001	5	0	1	Day
2015-05-12 00:00:00	22.46355	12.815974999999998	5	1	1	Day
2015-05-13 00:00:00	22.35225	11.49495	5	2	1	Day
2015-05-14 00:00:00	17.7833	10.494275000000002	5	3	1	Holiday
2015-05-15 00:00:00	14.536700000000002	9.5147	5	4	1	Day
2015-05-16 00:00:00	17.894	9.369150000000001	5	5	0	Day
2015-05-17 00:00:00	19.961550000000003	9.99095	5	6	0	Day
2015-05-18 00:00:00	20.10915	8.87785	5	0	1	Day
2015-05-19 00:00:00	14.86455	8.992700000000001	5	1	1	Day
2015-05-20 00:00:00	14.58125	7.722	5	2	1	Day
2015-05-21 00:00:00	16.73025	6.72135	5	3	1	Day
2015-05-22 00:00:00	18.589450000000003	7.778050000000001	5	4	1	Day
2015-05-23 00:00:00	19.750300000000003	11.29455	5	5	0	Day
2015-05-24 00:00:00	20.588300000000004	11.27355	5	6	0	Day
2015-05-25 00:00:00	19.239800000000002	12.71255	5	0	1	Holiday
2015-05-26 00:00:00	18.0438	11.254024999999999	5	1	1	Day
2015-05-27 00:00:00	20.73785	9.4969	5	2	1	Day
2015-05-28 00:00:00	21.078550000000003	10.608149999999998	5	3	1	Day
2015-05-29 00:00:00	19.48885	10.99575	5	4	1	Day
2015-05-30 00:00:00	19.567949999999996	11.396249999999998	5	5	0	Day
2015-05-31 00:00:00	19.997100000000003	12.381500000000003	5	6	0	Day
2015-06-01 00:00:00	19.1644	10.952449999999999	6	0	1	Day
2015-06-02 00:00:00	23.5628	13.0756	6	1	1	Day
2015-06-03 00:00:00	23.14785	14.424999999999999	6	2	1	Day
2015-06-04 00:00:00	27.9499	12.71025	6	3	1	Day
2015-06-05 00:00:00	29.485349999999997	16.552775	6	4	1	Day
2015-06-06 00:00:00	24.403850000000006	14.3922	6	5	0	Day
2015-06-07 00:00:00	24.076749999999997	13.6042	6	6	0	Day
2015-06-08 00:00:00	23.1222	13.647900000000002	6	0	1	Day
2015-06-09 00:00:00	20.900000000000002	12.818450000000002	6	1	1	Day
2015-06-10 00:00:00	21.721700000000002	13.2227	6	2	1	Day
2015-06-11 00:00:00	26.971600000000002	15.6892	6	3	1	Day
2015-06-12 00:00:00	22.65795	15.319900000000002	6	4	1	Day
2015-06-13 00:00:00	23.494549999999997	14.387700000000002	6	5	0	Day
2015-06-14 00:00:00	21.457900000000002	14.860999999999999	6	6	0	Day
2015-06-15 00:00:00	20.632050000000003	14.659374999999999	6	0	1	Day
2015-06-16 00:00:00	20.48335	13.68325	6	1	1	Day
2015-06-17 00:00:00	23.179550000000003	12.328850000000003	6	2	1	Day
2015-06-18 00:00:00	21.511150000000008	14.991275	6	3	1	Day
2015-06-19 00:00:00	22.1179	13.54295	6	4	1	Day
2015-06-20 00:00:00	22.6001	12.886600000000001	6	5	0	Day
2015-06-21 00:00:00	23.766350000000003	14.762799999999999	6	6	0	Day
2015-06-22 00:00:00	22.742500000000003	13.3358	6	0	1	Day
2015-06-23 00:00:00	21.1187	12.573899999999998	6	1	1	Day
2015-06-24 00:00:00	24.380799999999997	10.886000000000001	6	2	1	Day
2015-06-25 00:00:00	26.8392	13.148299999999999	6	3	1	Day
2015-06-26 00:00:00	28.72395	14.9244	6	4	1	Day
2015-06-27 00:00:00	25.2169	16.039425	6	5	0	Day
2015-06-28 00:00:00	28.179300000000005	13.9651	6	6	0	Day
2015-06-29 00:00:00	28.631	16.23385	6	0	1	Day
2015-06-30 00:00:00	32.783049999999996	17.160100000000003	6	1	1	Day
2015-07-01 00:00:00	32.998	20.222	7	2	1	Day
2015-07-02 00:00:00	29.684150000000002	19.731250000000003	7	3	1	Day
2015-07-03 00:00:00	33.24665	18.565600000000003	7	4	1	Day
2015-07-04 00:00:00	30.354650000000003	20.55865	7	5	0	Day
2015-07-05 00:00:00	27.495250000000002	18.368275000000004	7	6	0	Day
2015-07-06 00:00:00	29.938750000000002	16.937450000000002	7	0	1	Day
2015-07-07 00:00:00	27.34785	18.27505	7	1	1	Day
2015-07-08 00:00:00	21.897100000000002	16.204025	7	2	1	Day
2015-07-09 00:00:00	24.1949	14.70025	7	3	1	Day
2015-07-10 00:00:00	29.63405	13.40335	7	4	1	Day
2015-07-11 00:00:00	27.2928	17.1742	7	5	0	Day
2015-07-12 00:00:00	25.115500000000004	15.985149999999999	7	6	0	Day
2015-07-13 00:00:00	26.237400000000004	17.5308	7	0	1	Day
2015-07-14 00:00:00	26.643650000000004	17.441450000000003	7	1	1	Holiday
2015-07-15 00:00:00	29.93275	17.079399999999996	7	2	1	Day
2015-07-16 00:00:00	32.5433	18.446149999999996	7	3	1	Day
2015-07-17 00:00:00	29.178700000000003	19.695999999999994	7	4	1	Day
2015-07-18 00:00:00	28.52935	18.1734	7	5	0	Day
2015-07-19 00:00:00	26.839000000000006	18.19135	7	6	0	Day
2015-07-20 00:00:00	27.72065	19.48375	7	0	1	Day
2015-07-21 00:00:00	29.4432	19.502050000000004	7	1	1	Day
2015-07-22 00:00:00	26.739449999999998	18.576375000000002	7	2	1	Day
2015-07-23 00:00:00	26.069499999999998	16.92565	7	3	1	Day
2015-07-24 00:00:00	26.974650000000004	16.90935	7	4	1	Day
2015-07-25 00:00:00	22.69235	14.148875	7	5	0	Day
2015-07-26 00:00:00	21.114849999999997	12.7095	7	6	0	Day
2015-07-27 00:00:00	23.5072	16.613449999999997	7	0	1	Day
2015-07-28 00:00:00	20.946099999999998	15.128225	7	1	1	Day
2015-07-29 00:00:00	21.5397	13.94175	7	2	1	Day
2015-07-30 00:00:00	21.320050000000005	12.407350000000003	7	3	1	Day
2015-07-31 00:00:00	22.7891	11.4242	7	4	1	Day
2015-08-01 00:00:00	23.8899	14.2757	8	5	0	Day
2015-08-02 00:00:00	29.20335	12.923350000000001	8	6	0	Day
2015-08-03 00:00:00	31.19845	17.1851	8	0	1	Day
2015-08-04 00:00:00	24.830050000000004	16.954649999999997	8	1	1	Day
2015-08-05 00:00:00	29.8022	15.298599999999999	8	2	1	Day
2015-08-06 00:00:00	29.561550000000004	18.6002	8	3	1	Day
2015-08-07 00:00:00	29.688350000000003	17.5123	8	4	1	Day
2015-08-08 00:00:00	25.03585	17.771400000000003	8	5	0	Day
2015-08-09 00:00:00	23.796399999999995	17.55245	8	6	0	Day
2015-08-10 00:00:00	26.006900000000005	16.2863	8	0	1	Day
2015-08-11 00:00:00	27.727200000000003	17.60365	8	1	1	Day
2015-08-12 00:00:00	31.3229	19.231900000000003	8	2	1	Day
2015-08-13 00:00:00	25.971850000000007	18.178749999999997	8	3	1	Day
2015-08-14 00:00:00	22.27695	16.46075	8	4	1	Day
2015-08-15 00:00:00	20.495949999999997	14.0257	8	5	0	Holiday
2015-08-16 00:00:00	21.21215	12.67395	8	6	0	Day
2015-08-17 00:00:00	21.856600000000004	13.7622	8	0	1	Day
2015-08-18 00:00:00	22.128249999999998	13.623700000000001	8	1	1	Day
2015-08-19 00:00:00	23.656350000000003	13.198450000000001	8	2	1	Day
2015-08-20 00:00:00	24.9633	14.7917	8	3	1	Day
2015-08-21 00:00:00	28.559300000000007	15.33865	8	4	1	Day
2015-08-22 00:00:00	28.949849999999998	16.06385	8	5	0	Day
2015-08-23 00:00:00	21.320249999999998	16.770875	8	6	0	Day
2015-08-24 00:00:00	20.158150000000003	14.122625	8	0	1	Day
2015-08-25 00:00:00	21.798700000000004	12.377000000000002	8	1	1	Day
2015-08-26 00:00:00	26.8717	15.0277	8	2	1	Day
2015-08-27 00:00:00	21.931900000000002	16.411800000000003	8	3	1	Day
2015-08-28 00:00:00	25.050700000000003	16.09085	8	4	1	Day
2015-08-29 00:00:00	29.7681	16.3234	8	5	0	Day
2015-08-30 00:00:00	30.795600000000004	18.934050000000003	8	6	0	Day
2015-08-31 00:00:00	27.063249999999996	18.32085	8	0	1	Day
2015-09-01 00:00:00	21.365350000000003	14.33605	9	1	1	Day
2015-09-02 00:00:00	20.849849999999996	12.48775	9	2	1	Day
2015-09-03 00:00:00	19.7669	11.985399999999998	9	3	1	Day
2015-09-04 00:00:00	18.773000000000003	11.558450000000002	9	4	1	Day
2015-09-05 00:00:00	18.9559	12.086749999999999	9	5	0	Day
2015-09-06 00:00:00	19.115	10.63805	9	6	0	Day
2015-09-07 00:00:00	20.3222	9.115	9	0	1	Day
2015-09-08 00:00:00	20.94435	11.1153	9	1	1	Day
2015-09-09 00:00:00	23.861900000000006	10.941999999999998	9	2	1	Day
2015-09-10 00:00:00	23.588700000000003	12.0365	9	3	1	Day
2015-09-11 00:00:00	23.2463	11.4374	9	4	1	Day
2015-09-12 00:00:00	20.026500000000002	14.794975	9	5	0	Day
2015-09-13 00:00:00	19.70855	13.984700000000002	9	6	0	Day
2015-09-14 00:00:00	18.255	12.619675	9	0	1	Day
2015-09-15 00:00:00	18.494250000000005	11.971250000000001	9	1	1	Day
2015-09-16 00:00:00	20.71135	16.76345	9	2	1	Day
2015-09-17 00:00:00	18.6706	12.799425000000003	9	3	1	Day
2015-09-18 00:00:00	18.673399999999997	12.058699999999998	9	4	1	Day
2015-09-19 00:00:00	19.178050000000002	11.974900000000002	9	5	0	Day
2015-09-20 00:00:00	19.627550000000003	10.124000000000002	9	6	0	Day
2015-09-21 00:00:00	19.83955	9.101750000000001	9	0	1	Day
2015-09-22 00:00:00	16.856400000000004	11.4351	9	1	1	Day
2015-09-23 00:00:00	17.17685	9.979149999999999	9	2	1	Day
2015-09-24 00:00:00	18.5249	9.892799999999998	9	3	1	Day
2015-09-25 00:00:00	19.3018	10.896700000000003	9	4	1	Day
2015-09-26 00:00:00	18.925850000000004	9.9585	9	5	0	Day
2015-09-27 00:00:00	19.97435	9.536349999999999	9	6	0	Day
2015-09-28 00:00:00	19.61985	9.84405	9	0	1	Day
2015-09-29 00:00:00	18.8378	9.6059	9	1	1	Day
2015-09-30 00:00:00	19.20475	9.27275	9	2	1	Day
2015-10-01 00:00:00	17.59155	8.4139	10	3	1	Day
2015-10-02 00:00:00	18.152050000000003	8.1492	10	4	1	Day
2015-10-03 00:00:00	17.970750000000002	10.51295	10	5	0	Day
2015-10-04 00:00:00	16.1583	9.2336	10	6	0	Day
2015-10-05 00:00:00	18.80935	13.49285	10	0	1	Day
2015-10-06 00:00:00	19.6406	13.957699999999999	10	1	1	Day
2015-10-07 00:00:00	16.8158	11.363824999999999	10	2	1	Day
2015-10-08 00:00:00	16.8353	10.18035	10	3	1	Day
2015-10-09 00:00:00	17.215249999999997	8.28495	10	4	1	Day
2015-10-10 00:00:00	17.527350000000006	8.77195	10	5	0	Day
2015-10-11 00:00:00	16.9738	9.442299999999998	10	6	0	Day
2015-10-12 00:00:00	15.255800000000002	9.19095	10	0	1	Day
2015-10-13 00:00:00	12.920750000000002	6.707974999999999	10	1	1	Day
2015-10-14 00:00:00	10.37785	5.356299999999999	10	2	1	Day
2015-10-15 00:00:00	9.464099999999998	4.9041	10	3	1	Day
2015-10-16 00:00:00	10.695500000000001	4.74995	10	4	1	Day
2015-10-17 00:00:00	13.243500000000001	6.37135	10	5	0	Day
2015-10-18 00:00:00	13.088150000000002	7.714675000000001	10	6	0	Day
2015-10-19 00:00:00	14.168100000000003	6.99205	10	0	1	Day
2015-10-20 00:00:00	13.393400000000003	8.375625	10	1	1	Day
2015-10-21 00:00:00	13.5786	7.1881	10	2	1	Day
2015-10-22 00:00:00	14.248099999999999	9.583200000000001	10	3	1	Day
2015-10-23 00:00:00	15.419299999999998	9.752675	10	4	1	Day
2015-10-24 00:00:00	16.80315	8.79915	10	5	0	Day
2015-10-25 00:00:00	15.959999999999999	9.498125	10	6	0	Day
2015-10-26 00:00:00	17.1331	9.225050000000001	10	0	1	Day
2015-10-27 00:00:00	18.121100000000002	11.8843	10	1	1	Day
2015-10-28 00:00:00	14.583250000000001	9.4634	10	2	1	Day
2015-10-29 00:00:00	15.8181	9.164200000000001	10	3	1	Day
2015-10-30 00:00:00	17.766799999999996	8.952000000000002	10	4	1	Day
2015-10-31 00:00:00	19.0075	8.42915	10	5	0	Day
2015-11-01 00:00:00	18.885849999999998	7.544950000000001	11	6	0	Holiday
2015-11-02 00:00:00	15.326449999999996	7.791150000000001	11	0	1	Day
2015-11-03 00:00:00	15.59665	10.95795	11	1	1	Day
2015-11-04 00:00:00	16.81095	11.618275	11	2	1	Day
2015-11-05 00:00:00	17.74705	10.803550000000001	11	3	1	Day
2015-11-06 00:00:00	18.65475	13.026800000000001	11	4	1	Day
2015-11-07 00:00:00	20.63625	12.085975	11	5	0	Day
2015-11-08 00:00:00	20.421550000000003	11.76185	11	6	0	Day
2015-11-09 00:00:00	17.83405	11.24335	11	0	1	Day
2015-11-10 00:00:00	16.25435	9.694975000000003	11	1	1	Day
2015-11-11 00:00:00	15.424700000000001	8.98455	11	2	1	Holiday
2015-11-12 00:00:00	14.897350000000003	8.8657	11	3	1	Day
2015-11-13 00:00:00	14.551400000000001	8.67535	11	4	1	Day
2015-11-14 00:00:00	13.71325	7.2812	11	5	0	Day
2015-11-15 00:00:00	16.6858	9.731274999999998	11	6	0	Day
2015-11-16 00:00:00	15.27065	9.66935	11	0	1	Day
2015-11-17 00:00:00	16.385500000000004	11.279499999999999	11	1	1	Day
2015-11-18 00:00:00	16.954849999999997	11.65785	11	2	1	Day
2015-11-19 00:00:00	16.14395	11.851249999999999	11	3	1	Day
2015-11-20 00:00:00	13.730000000000002	8.764475	11	4	1	Day
2015-11-21 00:00:00	8.606250000000001	3.4990749999999995	11	5	0	Day
2015-11-22 00:00:00	6.73015	2.04515	11	6	0	Day
2015-11-23 00:00:00	6.464600000000002	0.5927749999999999	11	0	1	Day
2015-11-24 00:00:00	6.57065	0.37495	11	1	1	Day
2015-11-25 00:00:00	9.7057	6.481	11	2	1	Day
2015-11-26 00:00:00	9.367500000000001	3.5486500000000007	11	3	1	Day
2015-11-27 00:00:00	7.213400000000001	2.7233000000000005	11	4	1	Day
2015-11-28 00:00:00	9.3441	4.06705	11	5	0	Day
2015-11-29 00:00:00	12.15695	7.20585	11	6	0	Day
2015-11-30 00:00:00	13.026200000000001	8.8021	11	0	1	Day
2015-12-01 00:00:00	13.11245	7.284924999999999	12	1	1	Day
2015-12-02 00:00:00	11.88975	5.692050000000001	12	2	1	Day
2015-12-03 00:00:00	11.104000000000001	4.9856	12	3	1	Day
2015-12-04 00:00:00	11.4974	5.3067	12	4	1	Day
2015-12-05 00:00:00	10.1619	4.67145	12	5	0	Day
2015-12-06 00:00:00	13.1195	7.7341	12	6	0	Day
2015-12-07 00:00:00	14.481000000000002	7.885275000000001	12	0	1	Day
2015-12-08 00:00:00	12.506399999999998	7.376550000000001	12	1	1	Day
2015-12-09 00:00:00	11.048650000000002	3.6247249999999998	12	2	1	Day
2015-12-10 00:00:00	8.12565	2.8169000000000004	12	3	1	Day
2015-12-11 00:00:00	11.104099999999999	3.3390499999999994	12	4	1	Day
2015-12-12 00:00:00	11.587649999999998	5.454275000000001	12	5	0	Day
2015-12-13 00:00:00	9.2653	4.5699	12	6	0	Day
2015-12-14 00:00:00	10.50425	4.07685	12	0	1	Day
2015-12-15 00:00:00	12.1242	7.409050000000001	12	1	1	Day
2015-12-16 00:00:00	14.4582	9.684449999999998	12	2	1	Day
2015-12-17 00:00:00	14.8835	9.2773	12	3	1	Day
2015-12-18 00:00:00	13.7046	9.533675000000002	12	4	1	Day
2015-12-19 00:00:00	14.75875	9.0449	12	5	0	Day
2015-12-20 00:00:00	13.904449999999999	10.22775	12	6	0	Day
2015-12-21 00:00:00	13.09775	9.32725	12	0	1	Day
2015-12-22 00:00:00	13.705800000000002	9.105199999999998	12	1	1	Day
2015-12-23 00:00:00	13.046499999999998	8.84	12	2	1	Day
2015-12-24 00:00:00	13.3542	8.612074999999999	12	3	1	Day
2015-12-25 00:00:00	14.43235	8.235100000000001	12	4	1	Holiday
2015-12-26 00:00:00	13.616	7.37525	12	5	0	Day
2015-12-27 00:00:00	13.048850000000002	6.7852	12	6	0	Day
2015-12-28 00:00:00	12.180650000000002	6.451	12	0	1	Day
2015-12-29 00:00:00	11.837750000000002	6.4371	12	1	1	Day
2015-12-30 00:00:00	11.8174	5.93805	12	2	1	Day
2015-12-31 00:00:00	10.87395	5.804875	12	3	1	Day
2016-01-01 00:00:00	9.06335	4.91525	1	4	1	Holiday
2016-01-02 00:00:00	9.92765	6.615700000000001	1	5	0	Day
2016-01-03 00:00:00	8.488000000000001	6.0448	1	6	0	Day
2016-01-04 00:00:00	10.0814	6.46525	1	0	1	Day
2016-01-05 00:00:00	9.0696	6.128825000000001	1	1	1	Day
2016-01-06 00:00:00	9.0188	5.718000000000001	1	2	1	Day
2016-01-07 00:00:00	10.69355	5.826425	1	3	1	Day
2016-01-08 00:00:00	9.8589	5.1713000000000005	1	4	1	Day
2016-01-09 00:00:00	11.2327	7.148550000000002	1	5	0	Day
2016-01-10 00:00:00	9.35655	6.456050000000001	1	6	0	Day
2016-01-11 00:00:00	9.5087	6.7635	1	0	1	Day
2016-01-12 00:00:00	8.626000000000001	4.737125	1	1	1	Day
2016-01-13 00:00:00	8.027	3.0655	1	2	1	Day
2016-01-14 00:00:00	7.02665	2.6667250000000005	1	3	1	Day
2016-01-15 00:00:00	5.56885	1.3024250000000002	1	4	1	Day
2016-01-16 00:00:00	5.59375	0.82115	1	5	0	Day
2016-01-17 00:00:00	5.082300000000001	0.03050000000000018	1	6	0	Day
2016-01-18 00:00:00	2.2700500000000003	-0.31515000000000004	1	0	1	Day
2016-01-19 00:00:00	3.9518	0.8035500000000001	1	1	1	Day
2016-01-20 00:00:00	4.2683	-0.10920000000000017	1	2	1	Day
2016-01-21 00:00:00	5.1094	-0.63775	1	3	1	Day
2016-01-22 00:00:00	7.38415	0.7058500000000001	1	4	1	Day
2016-01-23 00:00:00	9.655800000000001	5.2913250000000005	1	5	0	Day
2016-01-24 00:00:00	11.939000000000002	4.929849999999999	1	6	0	Day
2016-01-25 00:00:00	13.411850000000001	5.36845	1	0	1	Day
